code,name,market,catagory,type
300865,大宏立,A股,深证A股,股票
300602,飞荣达,A股,深证A股,股票
300191,潜能恒信,A股,深证A股,股票
000670,盈方微,A股,深证A股,股票
002534,西子洁能,A股,深证A股,股票
002099,海翔药业,A股,深证A股,股票
000792,盐湖股份,A股,深证A股,股票
301133,金钟股份,A股,深证A股,股票
002650,加加食品,A股,深证A股,股票
002265,西仪股份,A股,深证A股,股票
001316,润贝航科,A股,深证A股,股票
002999,天禾股份,A股,深证A股,股票
002240,盛新锂能,A股,深证A股,股票
301206,三元生物,A股,深证A股,股票
000581,威孚高科,A股,深证A股,股票
000723,美锦能源,A股,深证A股,股票
002483,润邦股份,A股,深证A股,股票
000529,广弘控股,A股,深证A股,股票
002129,TCL中环,A股,深证A股,股票
002498,汉缆股份,A股,深证A股,股票
002444,巨星科技,A股,深证A股,股票
002301,齐心集团,A股,深证A股,股票
002125,湘潭电化,A股,深证A股,股票
000893,亚钾国际,A股,深证A股,股票
002973,侨银股份,A股,深证A股,股票
300680,隆盛科技,A股,深证A股,股票
002848,高斯贝尔,A股,深证A股,股票
300660,江苏雷利,A股,深证A股,股票
002577,雷柏科技,A股,深证A股,股票
300209,有棵树,A股,深证A股,股票
003035,南网能源,A股,深证A股,股票
300502,新易盛,A股,深证A股,股票
301312,智立方,A股,深证A股,股票
002015,协鑫能科,A股,深证A股,股票
002841,视源股份,A股,深证A股,股票
000911,南宁糖业,A股,深证A股,股票
002568,百润股份,A股,深证A股,股票
002911,佛燃能源,A股,深证A股,股票
002639,雪人股份,A股,深证A股,股票
002723,小崧股份,A股,深证A股,股票
000561,烽火电子,A股,深证A股,股票
002192,融捷股份,A股,深证A股,股票
300062,中能电气,A股,深证A股,股票
000920,沃顿科技,A股,深证A股,股票
002953,日丰股份,A股,深证A股,股票
301106,骏成科技,A股,深证A股,股票
301192,泰祥股份,A股,深证A股,股票
002985,北摩高科,A股,深证A股,股票
002413,雷科防务,A股,深证A股,股票
300822,贝仕达克,A股,深证A股,股票
300628,亿联网络,A股,深证A股,股票
002184,海得控制,A股,深证A股,股票
300536,农尚环境,A股,深证A股,股票
300474,景嘉微,A股,深证A股,股票
002207,准油股份,A股,深证A股,股票
002028,思源电气,A股,深证A股,股票
300025,华星创业,A股,深证A股,股票
002068,黑猫股份,A股,深证A股,股票
301137,哈焊华通,A股,深证A股,股票
300388,节能国祯,A股,深证A股,股票
002151,北斗星通,A股,深证A股,股票
300882,万胜智能,A股,深证A股,股票
300884,狄耐克,A股,深证A股,股票
000607,华媒控股,A股,深证A股,股票
000837,秦川机床,A股,深证A股,股票
300582,英飞特,A股,深证A股,股票
300141,和顺电气,A股,深证A股,股票
000598,兴蓉环境,A股,深证A股,股票
002380,科远智慧,A股,深证A股,股票
002209,达意隆,A股,深证A股,股票
000720,新能泰山,A股,深证A股,股票
002346,柘中股份,A股,深证A股,股票
000988,华工科技,A股,深证A股,股票
000523,广州浪奇,A股,深证A股,股票
300179,四方达,A股,深证A股,股票
002409,雅克科技,A股,深证A股,股票
002733,雄韬股份,A股,深证A股,股票
000034,神州数码,A股,深证A股,股票
300170,汉得信息,A股,深证A股,股票
001202,炬申股份,A股,深证A股,股票
002694,顾地科技,A股,深证A股,股票
300559,佳发教育,A股,深证A股,股票
300722,新余国科,A股,深证A股,股票
300032,金龙机电,A股,深证A股,股票
300450,先导智能,A股,深证A股,股票
000791,甘肃电投,A股,深证A股,股票
300445,康斯特,A股,深证A股,股票
300515,三德科技,A股,深证A股,股票
000429,粤高速Ａ,A股,深证A股,股票
300670,大烨智能,A股,深证A股,股票
002204,大连重工,A股,深证A股,股票
000019,深粮控股,A股,深证A股,股票
301165,锐捷网络,A股,深证A股,股票
002267,陕天然气,A股,深证A股,股票
301002,崧盛股份,A股,深证A股,股票
002111,威海广泰,A股,深证A股,股票
002862,实丰文化,A股,深证A股,股票
001896,豫能控股,A股,深证A股,股票
002287,奇正藏药,A股,深证A股,股票
300863,卡倍亿,A股,深证A股,股票
301095,广立微,A股,深证A股,股票
002094,青岛金王,A股,深证A股,股票
300619,金银河,A股,深证A股,股票
300614,百川畅银,A股,深证A股,股票
300615,欣天科技,A股,深证A股,股票
300723,一品红,A股,深证A股,股票
002416,爱施德,A股,深证A股,股票
300470,中密控股,A股,深证A股,股票
300428,立中集团,A股,深证A股,股票
002388,新亚制程,A股,深证A股,股票
300633,开立医疗,A股,深证A股,股票
002117,东港股份,A股,深证A股,股票
301212,联盛化学,A股,深证A股,股票
301051,信濠光电,A股,深证A股,股票
300912,凯龙高科,A股,深证A股,股票
000603,盛达资源,A股,深证A股,股票
002340,格林美,A股,深证A股,股票
002289,宇顺电子,A股,深证A股,股票
002300,太阳电缆,A股,深证A股,股票
002296,辉煌科技,A股,深证A股,股票
002655,共达电声,A股,深证A股,股票
300919,中伟股份,A股,深证A股,股票
002434,万里扬,A股,深证A股,股票
002575,群兴玩具,A股,深证A股,股票
000900,现代投资,A股,深证A股,股票
002879,长缆科技,A股,深证A股,股票
300072,海新能科,A股,深证A股,股票
002722,物产金轮,A股,深证A股,股票
301032,新柴股份,A股,深证A股,股票
002011,盾安环境,A股,深证A股,股票
301235,华康医疗,A股,深证A股,股票
300790,宇瞳光学,A股,深证A股,股票
002510,天汽模,A股,深证A股,股票
000806,*ST银河,A股,深证A股,股票
000930,中粮科技,A股,深证A股,股票
300176,派生科技,A股,深证A股,股票
002930,宏川智慧,A股,深证A股,股票
002371,北方华创,A股,深证A股,股票
002976,瑞玛精密,A股,深证A股,股票
002497,雅化集团,A股,深证A股,股票
300168,万达信息,A股,深证A股,股票
301316,慧博云通,A股,深证A股,股票
000584,哈工智能,A股,深证A股,股票
002682,龙洲股份,A股,深证A股,股票
002164,宁波东力,A股,深证A股,股票
002742,ST三圣,A股,深证A股,股票
000973,佛塑科技,A股,深证A股,股票
300682,朗新科技,A股,深证A股,股票
002726,龙大美食,A股,深证A股,股票
300938,信测标准,A股,深证A股,股票
000762,西藏矿业,A股,深证A股,股票
002567,唐人神,A股,深证A股,股票
301377,鼎泰高科,A股,深证A股,股票
300237,美晨生态,A股,深证A股,股票
002747,埃斯顿,A股,深证A股,股票
000595,宝塔实业,A股,深证A股,股票
000820,神雾节能,A股,深证A股,股票
002758,浙农股份,A股,深证A股,股票
003021,兆威机电,A股,深证A股,股票
300643,万通智控,A股,深证A股,股票
300370,*ST安控,A股,深证A股,股票
300480,光力科技,A股,深证A股,股票
000739,普洛药业,A股,深证A股,股票
000049,德赛电池,A股,深证A股,股票
002623,亚玛顿,A股,深证A股,股票
301300,远翔新材,A股,深证A股,股票
301040,中环海陆,A股,深证A股,股票
003816,中国广核,A股,深证A股,股票
002169,智光电气,A股,深证A股,股票
300759,康龙化成,A股,深证A股,股票
000554,泰山石油,A股,深证A股,股票
000037,深南电A,A股,深证A股,股票
301076,新瀚新材,A股,深证A股,股票
300530,达志科技,A股,深证A股,股票
002202,金风科技,A股,深证A股,股票
301215,中汽股份,A股,深证A股,股票
002474,榕基软件,A股,深证A股,股票
002656,ST摩登,A股,深证A股,股票
300908,仲景食品,A股,深证A股,股票
300042,朗科科技,A股,深证A股,股票
000027,深圳能源,A股,深证A股,股票
300596,利安隆,A股,深证A股,股票
300154,瑞凌股份,A股,深证A股,股票
000875,吉电股份,A股,深证A股,股票
002101,广东鸿图,A股,深证A股,股票
300655,晶瑞电材,A股,深证A股,股票
300567,精测电子,A股,深证A股,股票
001339,智微智能,A股,深证A股,股票
300415,伊之密,A股,深证A股,股票
002741,光华科技,A股,深证A股,股票
300454,深信服,A股,深证A股,股票
300089,*ST文化,A股,深证A股,股票
000953,河化股份,A股,深证A股,股票
300390,天华超净,A股,深证A股,股票
002606,大连电瓷,A股,深证A股,股票
002041,登海种业,A股,深证A股,股票
002817,黄山胶囊,A股,深证A股,股票
002486,嘉麟杰,A股,深证A股,股票
301175,中科环保,A股,深证A股,股票
002213,大为股份,A股,深证A股,股票
300496,中科创达,A股,深证A股,股票
300373,扬杰科技,A股,深证A股,股票
002013,中航机电,A股,深证A股,股票
300054,鼎龙股份,A股,深证A股,股票
002360,同德化工,A股,深证A股,股票
300128,锦富技术,A股,深证A股,股票
300998,宁波方正,A股,深证A股,股票
002931,锋龙股份,A股,深证A股,股票
000591,太阳能,A股,深证A股,股票
300376,易事特,A股,深证A股,股票
000938,紫光股份,A股,深证A股,股票
300679,电连技术,A股,深证A股,股票
300725,药石科技,A股,深证A股,股票
002877,智能自控,A股,深证A股,股票
002767,先锋电子,A股,深证A股,股票
000066,中国长城,A股,深证A股,股票
000534,万泽股份,A股,深证A股,股票
301168,通灵股份,A股,深证A股,股票
002603,以岭药业,A股,深证A股,股票
002306,中科云网,A股,深证A股,股票
002245,蔚蓝锂芯,A股,深证A股,股票
301135,瑞德智能,A股,深证A股,股票
002870,香山股份,A股,深证A股,股票
001219,青岛食品,A股,深证A股,股票
301319,唯特偶,A股,深证A股,股票
301361,众智科技,A股,深证A股,股票
300890,翔丰华,A股,深证A股,股票
300848,美瑞新材,A股,深证A股,股票
002586,ST围海,A股,深证A股,股票
002929,润建股份,A股,深证A股,股票
002689,远大智能,A股,深证A股,股票
301013,利和兴,A股,深证A股,股票
000025,特力Ａ,A股,深证A股,股票
000635,英力特,A股,深证A股,股票
301057,汇隆新材,A股,深证A股,股票
002799,环球印务,A股,深证A股,股票
300876,蒙泰高新,A股,深证A股,股票
002528,英飞拓,A股,深证A股,股票
000155,川能动力,A股,深证A股,股票
000557,西部创业,A股,深证A股,股票
000913,钱江摩托,A股,深证A股,股票
002326,永太科技,A股,深证A股,股票
300570,太辰光,A股,深证A股,股票
300661,圣邦股份,A股,深证A股,股票
300662,科锐国际,A股,深证A股,股票
002573,清新环境,A股,深证A股,股票
300305,裕兴股份,A股,深证A股,股票
001255,博菲电气,A股,深证A股,股票
002608,江苏国信,A股,深证A股,股票
301288,清研环境,A股,深证A股,股票
301026,浩通科技,A股,深证A股,股票
000738,航发控制,A股,深证A股,股票
300516,久之洋,A股,深证A股,股票
000931,中关村,A股,深证A股,股票
002229,鸿博股份,A股,深证A股,股票
300069,金利华电,A股,深证A股,股票
002517,恺英网络,A股,深证A股,股票
002329,皇氏集团,A股,深证A股,股票
001267,汇绿生态,A股,深证A股,股票
300871,回盛生物,A股,深证A股,股票
301155,海力风电,A股,深证A股,股票
000537,广宇发展,A股,深证A股,股票
300816,艾可蓝,A股,深证A股,股票
000638,万方发展,A股,深证A股,股票
002350,北京科锐,A股,深证A股,股票
300358,楚天科技,A股,深证A股,股票
001965,招商公路,A股,深证A股,股票
000726,鲁泰Ａ,A股,深证A股,股票
300005,探路者,A股,深证A股,股票
002738,中矿资源,A股,深证A股,股票
001234,泰慕士,A股,深证A股,股票
000633,合金投资,A股,深证A股,股票
002276,万马股份,A股,深证A股,股票
300014,亿纬锂能,A股,深证A股,股票
000159,国际实业,A股,深证A股,股票
002121,科陆电子,A股,深证A股,股票
002407,多氟多,A股,深证A股,股票
300721,怡达股份,A股,深证A股,股票
001309,德明利,A股,深证A股,股票
300588,熙菱信息,A股,深证A股,股票
000993,闽东电力,A股,深证A股,股票
000777,中核科技,A股,深证A股,股票
300875,捷强装备,A股,深证A股,股票
002634,棒杰股份,A股,深证A股,股票
300181,佐力药业,A股,深证A股,股票
300720,海川智能,A股,深证A股,股票
300736,百邦科技,A股,深证A股,股票
000688,国城矿业,A股,深证A股,股票
300581,晨曦航空,A股,深证A股,股票
300653,正海生物,A股,深证A股,股票
300382,斯莱克,A股,深证A股,股票
002805,丰元股份,A股,深证A股,股票
300566,激智科技,A股,深证A股,股票
300093,金刚光伏,A股,深证A股,股票
301398,星源卓镁,A股,深证A股,股票
301391,卡莱特,A股,深证A股,股票
301368,丰立智能,A股,深证A股,股票
301311,昆船智能,A股,深证A股,股票
301290,东星医疗,A股,深证A股,股票
301265,华新环保,A股,深证A股,股票
301158,德石股份,A股,深证A股,股票
301046,能辉科技,A股,深证A股,股票
300952,恒辉安防,A股,深证A股,股票
300747,锐科激光,A股,深证A股,股票
300710,万隆光电,A股,深证A股,股票
300603,立昂技术,A股,深证A股,股票
300532,今天国际,A股,深证A股,股票
300464,星徽股份,A股,深证A股,股票
300431,暴风退,A股,深证A股,股票
300372,欣泰退,A股,深证A股,股票
300367,网力退,A股,深证A股,股票
300362,天翔退,A股,深证A股,股票
300325,德威退,A股,深证A股,股票
300312,邦讯退,A股,深证A股,股票
300300,海峡创新,A股,深证A股,股票
300216,千山退,A股,深证A股,股票
300202,聚龙退,A股,深证A股,股票
300186,大华农,A股,深证A股,股票
300178,腾邦退,A股,深证A股,股票
300156,神雾退,A股,深证A股,股票
300132,青松股份,A股,深证A股,股票
300104,乐视退,A股,深证A股,股票
300090,盛运退,A股,深证A股,股票
300064,金刚退,A股,深证A股,股票
300038,数知退,A股,深证A股,股票
300028,金亚退,A股,深证A股,股票
300023,宝德退,A股,深证A股,股票
002919,名臣健康,A股,深证A股,股票
002855,捷荣技术,A股,深证A股,股票
002850,科达利,A股,深证A股,股票
002808,恒久科技,A股,深证A股,股票
002778,中晟高科,A股,深证A股,股票
002770,科迪退,A股,深证A股,股票
002716,金贵银业,A股,深证A股,股票
002711,欧浦退,A股,深证A股,股票
002684,猛狮退,A股,深证A股,股票
002680,长生退,A股,深证A股,股票
002619,*ST艾格,A股,深证A股,股票
002618,丹邦退,A股,深证A股,股票
002604,龙力退,A股,深证A股,股票
002509,天茂退,A股,深证A股,股票
002477,雏鹰退,A股,深证A股,股票
002473,圣莱退,A股,深证A股,股票
002464,众应退,A股,深证A股,股票
002452,长高电新,A股,深证A股,股票
002450,康得退,A股,深证A股,股票
002447,晨鑫退,A股,深证A股,股票
002438,江苏神通,A股,深证A股,股票
002359,北讯退,A股,深证A股,股票
002356,赫美集团,A股,深证A股,股票
002260,德奥退,A股,深证A股,股票
002220,天宝退,A股,深证A股,股票
002147,新光退,A股,深证A股,股票
002143,印纪退,A股,深证A股,股票
002076,*ST雪莱,A股,深证A股,股票
002071,长城退,A股,深证A股,股票
002070,众和退,A股,深证A股,股票
002056,横店东磁,A股,深证A股,股票
002051,中工国际,A股,深证A股,股票
